HINT_WALL 1
nfp = 5
stellarator_symmetric = true
toroidal_planes = 21
poloidal_points = 72
DATA
# phi [rad]  R [m]  Z [m]; implicit poloidal closing segment
4.71238898038469023e-01 5.50490000000000013e+00 -3.91161000000000036e-01
4.71238898038469023e-01 5.59825999999999979e+00 -4.10561000000000009e-01
4.71238898038469023e-01 5.68520999999999965e+00 -4.36242999999999992e-01
4.71238898038469023e-01 5.76261999999999919e+00 -4.66084999999999972e-01
4.71238898038469023e-01 5.83028999999999975e+00 -4.95338000000000001e-01
4.71238898038469023e-01 5.88943999999999956e+00 -5.18710000000000004e-01
4.71238898038469023e-01 5.93936000000000064e+00 -5.34688000000000052e-01
4.71238898038469023e-01 5.97955000000000059e+00 -5.45934000000000030e-01
4.71238898038469023e-01 6.01370000000000005e+00 -5.55250000000000021e-01
4.71238898038469023e-01 6.04706000000000010e+00 -5.63759999999999928e-01
4.71238898038469023e-01 6.08169000000000004e+00 -5.72385999999999950e-01
4.71238898038469023e-01 6.11715000000000053e+00 -5.81467999999999985e-01
4.71238898038469023e-01 6.15307000000000048e+00 -5.89126999999999956e-01
4.71238898038469023e-01 6.18879999999999963e+00 -5.92697000000000029e-01
4.71238898038469023e-01 6.22230000000000061e+00 -5.91292999999999958e-01
4.71238898038469023e-01 6.25077999999999978e+00 -5.86061999999999972e-01
4.71238898038469023e-01 6.27273000000000014e+00 -5.79281999999999964e-01
4.71238898038469023e-01 6.28957000000000033e+00 -5.72829000000000033e-01
4.71238898038469023e-01 6.30467999999999940e+00 -5.65717000000000025e-01
4.71238898038469023e-01 6.32015999999999956e+00 -5.54561999999999999e-01
4.71238898038469023e-01 6.33605999999999980e+00 -5.37472999999999979e-01
4.71238898038469023e-01 6.35250000000000004e+00 -5.14633000000000007e-01
5.02654824574366943e-01 6.36470000000000002e+00 -3.90844000000000025e-01
5.02654824574366943e-01 6.37070000000000025e+00 -3.65095999999999976e-01
5.02654824574366943e-01 6.37356999999999996e+00 -3.33858000000000044e-01
5.02654824574366943e-01 6.37267999999999990e+00 -2.94914999999999983e-01
5.02654824574366943e-01 6.36657999999999991e+00 -2.44919999999999999e-01
5.02654824574366943e-01 6.35216000000000047e+00 -1.81582000000000021e-01
5.02654824574366943e-01 6.32666000000000039e+00 -1.06050000000000005e-01
5.02654824574366943e-01 6.28960000000000008e+00 -2.11151000000000012e-02
5.02654824574366943e-01 6.24197000000000024e+00 7.06332000000000071e-02
5.02654824574366943e-01 6.18438999999999961e+00 1.65313000000000015e-01
5.02654824574366943e-01 6.11753000000000036e+00 2.57457999999999965e-01
5.02654824574366943e-01 6.04356000000000027e+00 3.43059000000000003e-01
5.02654824574366943e-01 5.96546000000000021e+00 4.21470000000000011e-01
5.02654824574366943e-01 5.88466999999999985e+00 4.94321000000000010e-01
5.02654824574366943e-01 5.80022000000000038e+00 5.63849000000000045e-01
5.02654824574366943e-01 5.71028000000000002e+00 6.31859999999999977e-01
5.02654824574366943e-01 5.61374999999999957e+00 6.99156000000000000e-01
5.02654824574366943e-01 5.51075000000000070e+00 7.65010000000000079e-01
5.02654824574366943e-01 5.40298999999999996e+00 8.26243999999999978e-01
5.02654824574366943e-01 5.29356000000000027e+00 8.77660999999999913e-01
5.02654824574366943e-01 5.18570000000000064e+00 9.14959000000000078e-01
5.02654824574366943e-01 5.08220000000000027e+00 9.36192999999999942e-01
5.02654824574366943e-01 4.98667999999999978e+00 9.40351000000000048e-01
5.02654824574366943e-01 4.90226000000000006e+00 9.28456000000000059e-01
5.02654824574366943e-01 4.82641999999999971e+00 9.06034999999999924e-01
5.02654824574366943e-01 4.75053000000000036e+00 8.78081000000000000e-01
5.02654824574366943e-01 4.66840000000000011e+00 8.40484000000000009e-01
5.02654824574366943e-01 4.58363000000000032e+00 7.82834000000000030e-01
5.02654824574366943e-01 4.50577000000000005e+00 7.00584999999999902e-01
5.02654824574366943e-01 4.44219000000000008e+00 5.99384999999999946e-01
5.02654824574366943e-01 4.39562000000000008e+00 4.88736000000000059e-01
5.02654824574366943e-01 4.36563999999999997e+00 3.76800000000000024e-01
5.02654824574366943e-01 4.34994000000000014e+00 2.69770000000000010e-01
5.02654824574366943e-01 4.34576999999999991e+00 1.70962000000000003e-01
5.02654824574366943e-01 4.35109000000000012e+00 7.98916999999999961e-02
5.02654824574366943e-01 4.36435999999999957e+00 -6.10031000000000028e-03
5.02654824574366943e-01 4.38572999999999968e+00 -8.90462999999999949e-02
5.02654824574366943e-01 4.41882999999999981e+00 -1.68170999999999987e-01
5.02654824574366943e-01 4.46745999999999999e+00 -2.39761000000000002e-01
5.02654824574366943e-01 4.52975999999999956e+00 -3.00111999999999990e-01
5.02654824574366943e-01 4.59907999999999983e+00 -3.48310000000000008e-01
5.02654824574366943e-01 4.67014999999999958e+00 -3.85373999999999994e-01
5.02654824574366943e-01 4.74113000000000007e+00 -4.12617999999999985e-01
5.02654824574366943e-01 4.81205000000000016e+00 -4.31732000000000005e-01
5.02654824574366943e-01 4.88529999999999998e+00 -4.43774999999999975e-01
5.02654824574366943e-01 4.96507999999999949e+00 -4.48010000000000019e-01
5.02654824574366943e-01 5.05360999999999994e+00 -4.44682999999999995e-01
5.02654824574366943e-01 5.14936000000000060e+00 -4.37706999999999957e-01
5.02654824574366943e-01 5.24971000000000032e+00 -4.31486000000000036e-01
5.02654824574366943e-01 5.35208999999999957e+00 -4.27387000000000017e-01
5.02654824574366943e-01 5.45303999999999967e+00 -4.25801999999999958e-01
5.02654824574366943e-01 5.54912999999999990e+00 -4.28205999999999976e-01
5.02654824574366943e-01 5.63795000000000002e+00 -4.34874999999999956e-01
5.02654824574366943e-01 5.71686000000000050e+00 -4.43772999999999973e-01
5.02654824574366943e-01 5.78366999999999987e+00 -4.52917000000000014e-01
5.02654824574366943e-01 5.83995999999999960e+00 -4.61419000000000024e-01
5.02654824574366943e-01 5.89077999999999946e+00 -4.68631000000000020e-01
5.02654824574366943e-01 5.94030999999999931e+00 -4.74564999999999959e-01
5.02654824574366943e-01 5.99014000000000024e+00 -4.80364000000000013e-01
5.02654824574366943e-01 6.04092999999999947e+00 -4.86828999999999956e-01
5.02654824574366943e-01 6.09263000000000066e+00 -4.93166999999999967e-01
5.02654824574366943e-01 6.14340000000000064e+00 -4.97632999999999992e-01
5.02654824574366943e-01 6.19038999999999984e+00 -4.98849999999999960e-01
5.02654824574366943e-01 6.23134000000000032e+00 -4.96640999999999999e-01
5.02654824574366943e-01 6.26457999999999959e+00 -4.91813999999999973e-01
5.02654824574366943e-01 6.28916000000000075e+00 -4.85283000000000020e-01
5.02654824574366943e-01 6.30609999999999982e+00 -4.77920000000000011e-01
5.02654824574366943e-01 6.31837999999999944e+00 -4.70448000000000033e-01
5.02654824574366943e-01 6.32881999999999945e+00 -4.61976999999999971e-01
5.02654824574366943e-01 6.33858999999999995e+00 -4.49917999999999985e-01
5.02654824574366943e-01 6.34785999999999984e+00 -4.33106999999999964e-01
5.02654824574366943e-01 6.35668999999999951e+00 -4.13070000000000048e-01
5.34070751110264919e-01 6.35604000000000013e+00 -2.82028999999999974e-01
5.34070751110264919e-01 6.35799999999999965e+00 -2.65490999999999977e-01
5.34070751110264919e-01 6.35886999999999958e+00 -2.47872999999999982e-01
5.34070751110264919e-01 6.35822000000000020e+00 -2.25809000000000010e-01
5.34070751110264919e-01 6.35465000000000035e+00 -1.93801000000000001e-01
5.34070751110264919e-01 6.34578999999999915e+00 -1.47575000000000012e-01
5.34070751110264919e-01 6.32827999999999946e+00 -8.80596000000000018e-02
5.34070751110264919e-01 6.29917000000000016e+00 -1.92148000000000006e-02
5.34070751110264919e-01 6.25803999999999938e+00 5.60712000000000016e-02
5.34070751110264919e-01 6.20697999999999972e+00 1.35273000000000004e-01
5.34070751110264919e-01 6.14832000000000001e+00 2.14315000000000005e-01
5.34070751110264919e-01 6.08284999999999965e+00 2.89381999999999973e-01
5.34070751110264919e-01 6.00989000000000040e+00 3.59562000000000048e-01
5.34070751110264919e-01 5.92890999999999924e+00 4.26867999999999970e-01
5.34070751110264919e-01 5.84025000000000016e+00 4.94118000000000002e-01
5.34070751110264919e-01 5.74474000000000018e+00 5.62459000000000042e-01
5.34070751110264919e-01 5.64320000000000022e+00 6.30951999999999957e-01
5.34070751110264919e-01 5.53681000000000001e+00 6.98250000000000037e-01
5.34070751110264919e-01 5.42764000000000024e+00 7.62387999999999955e-01
5.34070751110264919e-01 5.31827999999999967e+00 8.18900999999999990e-01
5.34070751110264919e-01 5.21119999999999983e+00 8.62574000000000063e-01
5.34070751110264919e-01 5.10867000000000004e+00 8.91009999999999969e-01
5.34070751110264919e-01 5.01346999999999987e+00 9.03893000000000058e-01
5.34070751110264919e-01 4.92791999999999941e+00 9.01460000000000039e-01
5.34070751110264919e-01 4.85074999999999967e+00 8.86913999999999980e-01
5.34070751110264919e-01 4.77606000000000019e+00 8.65469999999999962e-01
5.34070751110264919e-01 4.69800000000000040e+00 8.36681000000000008e-01
5.34070751110264919e-01 4.61641999999999975e+00 7.92336999999999958e-01
5.34070751110264919e-01 4.53697999999999979e+00 7.25268999999999942e-01
5.34070751110264919e-01 4.46682999999999986e+00 6.36238999999999999e-01
5.34070751110264919e-01 4.41108000000000011e+00 5.31565999999999983e-01
5.34070751110264919e-01 4.37122999999999973e+00 4.19149000000000049e-01
5.34070751110264919e-01 4.34583000000000030e+00 3.06964000000000015e-01
5.34070751110264919e-01 4.33314999999999984e+00 2.00475999999999988e-01
5.34070751110264919e-01 4.33206000000000024e+00 1.00356000000000001e-01
5.34070751110264919e-01 4.34016000000000002e+00 4.32670000000000016e-03
5.34070751110264919e-01 4.35529999999999973e+00 -8.91214000000000034e-02
5.34070751110264919e-01 4.37969000000000008e+00 -1.78866999999999998e-01
5.34070751110264919e-01 4.41776999999999997e+00 -2.61477999999999988e-01
5.34070751110264919e-01 4.46906999999999943e+00 -3.33299999999999985e-01
5.34070751110264919e-01 4.52810999999999986e+00 -3.92753999999999992e-01
5.34070751110264919e-01 4.59083000000000041e+00 -4.40264999999999962e-01
5.34070751110264919e-01 4.65669999999999984e+00 -4.76811999999999958e-01
5.34070751110264919e-01 4.72639000000000031e+00 -5.03604999999999969e-01
5.34070751110264919e-01 4.80198999999999998e+00 -5.21758999999999973e-01
5.34070751110264919e-01 4.88668999999999976e+00 -5.31244999999999967e-01
5.34070751110264919e-01 4.98117000000000054e+00 -5.31602000000000019e-01
5.34070751110264919e-01 5.08241999999999994e+00 -5.24151000000000034e-01
5.34070751110264919e-01 5.18698000000000015e+00 -5.12143000000000015e-01
5.34070751110264919e-01 5.29168000000000038e+00 -4.98804000000000025e-01
5.34070751110264919e-01 5.39254999999999995e+00 -4.85962000000000005e-01
5.34070751110264919e-01 5.48639999999999972e+00 -4.73984000000000016e-01
5.34070751110264919e-01 5.57193999999999967e+00 -4.62753999999999999e-01
5.34070751110264919e-01 5.64778000000000002e+00 -4.52873000000000026e-01
5.34070751110264919e-01 5.71364000000000072e+00 -4.45071999999999968e-01
5.34070751110264919e-01 5.77392000000000039e+00 -4.38813000000000009e-01
5.34070751110264919e-01 5.83523000000000014e+00 -4.33156000000000041e-01
5.34070751110264919e-01 5.90010999999999974e+00 -4.28149999999999975e-01
5.34070751110264919e-01 5.96687999999999974e+00 -4.23787000000000025e-01
5.34070751110264919e-01 6.03378999999999976e+00 -4.19464999999999977e-01
5.34070751110264919e-01 6.09942000000000029e+00 -4.15523000000000031e-01
5.34070751110264919e-01 6.16110999999999986e+00 -4.12339000000000011e-01
5.34070751110264919e-01 6.21565000000000012e+00 -4.07658999999999994e-01
5.34070751110264919e-01 6.26017000000000046e+00 -3.98577999999999988e-01
5.34070751110264919e-01 6.29241000000000028e+00 -3.85824000000000000e-01
5.34070751110264919e-01 6.31263000000000041e+00 -3.72742000000000018e-01
5.34070751110264919e-01 6.32437000000000005e+00 -3.61424999999999996e-01
5.34070751110264919e-01 6.33178999999999981e+00 -3.51997000000000004e-01
5.34070751110264919e-01 6.33727000000000018e+00 -3.43102000000000018e-01
5.34070751110264919e-01 6.34220999999999968e+00 -3.31923000000000024e-01
5.34070751110264919e-01 6.34748000000000090e+00 -3.16711999999999994e-01
5.34070751110264919e-01 6.35249000000000041e+00 -2.99194000000000015e-01
5.65486677646162783e-01 6.35397000000000034e+00 -1.76711999999999980e-01
5.65486677646162783e-01 6.35530999999999935e+00 -1.63000000000000006e-01
5.65486677646162783e-01 6.35518000000000072e+00 -1.50445999999999996e-01
5.65486677646162783e-01 6.35455000000000059e+00 -1.36657000000000001e-01
5.65486677646162783e-01 6.35250000000000004e+00 -1.17204000000000003e-01
5.65486677646162783e-01 6.34700000000000042e+00 -8.68924999999999975e-02
5.65486677646162783e-01 6.33575000000000088e+00 -4.41934000000000007e-02
5.65486677646162783e-01 6.31489999999999974e+00 7.98208999999999898e-03
5.65486677646162783e-01 6.28085000000000004e+00 6.58860000000000001e-02
5.65486677646162783e-01 6.23504000000000058e+00 1.27416000000000001e-01
5.65486677646162783e-01 6.18200000000000038e+00 1.91402999999999990e-01
5.65486677646162783e-01 6.12188999999999961e+00 2.56025999999999976e-01
5.65486677646162783e-01 6.05067999999999984e+00 3.19247000000000003e-01
5.65486677646162783e-01 5.96754000000000051e+00 3.81153999999999993e-01
5.65486677646162783e-01 5.87577000000000016e+00 4.44007999999999958e-01
5.65486677646162783e-01 5.77743000000000073e+00 5.08819000000000021e-01
5.65486677646162783e-01 5.67287000000000052e+00 5.74099999999999944e-01
5.65486677646162783e-01 5.56440000000000090e+00 6.38318999999999970e-01
5.65486677646162783e-01 5.45575000000000010e+00 6.99936000000000003e-01
5.65486677646162783e-01 5.34919000000000011e+00 7.55145999999999984e-01
5.65486677646162783e-01 5.24594000000000094e+00 7.99728000000000105e-01
5.65486677646162783e-01 5.14763999999999999e+00 8.32249000000000017e-01
5.65486677646162783e-01 5.05579999999999963e+00 8.52245000000000030e-01
5.65486677646162783e-01 4.97031000000000045e+00 8.58518000000000003e-01
5.65486677646162783e-01 4.88886000000000021e+00 8.52554999999999952e-01
5.65486677646162783e-01 4.80818000000000012e+00 8.38734000000000091e-01
5.65486677646162783e-01 4.72651999999999983e+00 8.17529999999999979e-01
5.65486677646162783e-01 4.64498000000000033e+00 7.83213999999999966e-01
5.65486677646162783e-01 4.56655999999999995e+00 7.30630000000000002e-01
5.65486677646162783e-01 4.49512999999999963e+00 6.59553999999999974e-01
5.65486677646162783e-01 4.43440999999999974e+00 5.71741000000000055e-01
5.65486677646162783e-01 4.38635000000000019e+00 4.69410000000000049e-01
5.65486677646162783e-01 4.35142000000000007e+00 3.57751999999999959e-01
5.65486677646162783e-01 4.33063999999999982e+00 2.43982000000000004e-01
5.65486677646162783e-01 4.32446999999999981e+00 1.32521000000000000e-01
5.65486677646162783e-01 4.32948999999999984e+00 2.39790000000000003e-02
5.65486677646162783e-01 4.34065000000000012e+00 -8.12681000000000098e-02
5.65486677646162783e-01 4.35737000000000041e+00 -1.81414999999999993e-01
5.65486677646162783e-01 4.38348000000000049e+00 -2.74475999999999998e-01
5.65486677646162783e-01 4.42133999999999983e+00 -3.58196999999999988e-01
5.65486677646162783e-01 4.46919000000000022e+00 -4.29439000000000015e-01
5.65486677646162783e-01 4.52385999999999999e+00 -4.86497999999999986e-01
5.65486677646162783e-01 4.58410999999999991e+00 -5.31116999999999950e-01
5.65486677646162783e-01 4.65144000000000002e+00 -5.65968999999999944e-01
5.65486677646162783e-01 4.72850999999999999e+00 -5.92032000000000003e-01
5.65486677646162783e-01 4.81644999999999968e+00 -6.09747000000000039e-01
5.65486677646162783e-01 4.91394000000000020e+00 -6.19076999999999988e-01
5.65486677646162783e-01 5.01792000000000016e+00 -6.17717999999999989e-01
5.65486677646162783e-01 5.12404999999999955e+00 -6.04605000000000059e-01
5.65486677646162783e-01 5.22748000000000079e+00 -5.85010000000000030e-01
5.65486677646162783e-01 5.32503000000000082e+00 -5.65784999999999982e-01
5.65486677646162783e-01 5.41547999999999963e+00 -5.47185000000000032e-01
5.65486677646162783e-01 5.49801000000000073e+00 -5.26001999999999970e-01
5.65486677646162783e-01 5.57294000000000000e+00 -5.02878999999999965e-01
5.65486677646162783e-01 5.64388999999999985e+00 -4.79825999999999975e-01
5.65486677646162783e-01 5.71572999999999976e+00 -4.56108999999999987e-01
5.65486677646162783e-01 5.79096000000000011e+00 -4.32062000000000002e-01
5.65486677646162783e-01 5.86926000000000059e+00 -4.10127000000000019e-01
5.65486677646162783e-01 5.94890999999999970e+00 -3.89500000000000013e-01
5.65486677646162783e-01 6.02719000000000094e+00 -3.68028999999999995e-01
5.65486677646162783e-01 6.10130999999999979e+00 -3.48667000000000005e-01
5.65486677646162783e-01 6.16903999999999986e+00 -3.34448000000000023e-01
5.65486677646162783e-01 6.22717999999999972e+00 -3.20553000000000032e-01
5.65486677646162783e-01 6.27147000000000077e+00 -3.01293000000000033e-01
5.65486677646162783e-01 6.30023999999999962e+00 -2.79974000000000001e-01
5.65486677646162783e-01 6.31634000000000029e+00 -2.63384999999999980e-01
5.65486677646162783e-01 6.32448999999999995e+00 -2.52562999999999982e-01
5.65486677646162783e-01 6.32894000000000023e+00 -2.44690000000000019e-01
5.65486677646162783e-01 6.33298000000000005e+00 -2.37190000000000012e-01
5.65486677646162783e-01 6.33830999999999989e+00 -2.26798000000000000e-01
5.65486677646162783e-01 6.34453999999999940e+00 -2.11282999999999999e-01
5.65486677646162783e-01 6.35022000000000020e+00 -1.93150000000000016e-01
5.96902604182060759e-01 6.34780999999999906e+00 -8.19961000000000023e-02
5.96902604182060759e-01 6.34865999999999975e+00 -6.63581000000000032e-02
5.96902604182060759e-01 6.34778999999999982e+00 -5.30719000000000052e-02
5.96902604182060759e-01 6.34653000000000045e+00 -4.05886999999999984e-02
5.96902604182060759e-01 6.34433000000000025e+00 -2.70774999999999974e-02
5.96902604182060759e-01 6.34011999999999976e+00 -9.29553999999999971e-03
5.96902604182060759e-01 6.33253999999999984e+00 1.65039000000000019e-02
5.96902604182060759e-01 6.31763999999999992e+00 5.12227999999999989e-02
5.96902604182060759e-01 6.29087999999999958e+00 9.21085000000000098e-02
5.96902604182060759e-01 6.25192000000000014e+00 1.36537999999999993e-01
5.96902604182060759e-01 6.20308999999999955e+00 1.84564999999999979e-01
5.96902604182060759e-01 6.14442000000000021e+00 2.36247000000000013e-01
5.96902604182060759e-01 6.07417000000000051e+00 2.89764000000000022e-01
5.96902604182060759e-01 5.99250999999999934e+00 3.44489000000000045e-01
5.96902604182060759e-01 5.90158000000000005e+00 4.02087000000000028e-01
5.96902604182060759e-01 5.80363000000000095e+00 4.62457000000000007e-01
5.96902604182060759e-01 5.70083999999999946e+00 5.22738999999999954e-01
5.96902604182060759e-01 5.59542000000000073e+00 5.81096000000000057e-01
5.96902604182060759e-01 5.49001999999999946e+00 6.36693999999999982e-01
5.96902604182060759e-01 5.38788000000000000e+00 6.86724000000000001e-01
5.96902604182060759e-01 5.29115000000000002e+00 7.28281000000000067e-01
5.96902604182060759e-01 5.19955999999999996e+00 7.61076000000000086e-01
5.96902604182060759e-01 5.11202000000000023e+00 7.84764000000000017e-01
5.96902604182060759e-01 5.02695000000000025e+00 7.97977000000000047e-01
5.96902604182060759e-01 4.94087999999999994e+00 8.02213999999999983e-01
5.96902604182060759e-01 4.85071000000000030e+00 8.00405999999999951e-01
5.96902604182060759e-01 4.75830000000000020e+00 7.90343000000000018e-01
5.96902604182060759e-01 4.66910999999999987e+00 7.66145999999999994e-01
5.96902604182060759e-01 4.58706000000000014e+00 7.25943999999999923e-01
5.96902604182060759e-01 4.51374999999999993e+00 6.71817000000000109e-01
5.96902604182060759e-01 4.45026000000000010e+00 6.04106000000000032e-01
5.96902604182060759e-01 4.39696999999999960e+00 5.21373000000000086e-01
5.96902604182060759e-01 4.35421000000000014e+00 4.23642999999999992e-01
5.96902604182060759e-01 4.32441999999999993e+00 3.12423999999999980e-01
5.96902604182060759e-01 4.31012000000000040e+00 1.90919999999999979e-01
5.96902604182060759e-01 4.30932000000000048e+00 6.56285000000000063e-02
5.96902604182060759e-01 4.31630999999999965e+00 -5.62117999999999993e-02
5.96902604182060759e-01 4.32767999999999997e+00 -1.71101000000000003e-01
5.96902604182060759e-01 4.34536000000000033e+00 -2.78142000000000000e-01
5.96902604182060759e-01 4.37340000000000018e+00 -3.74864000000000031e-01
5.96902604182060759e-01 4.41310999999999964e+00 -4.57631999999999983e-01
5.96902604182060759e-01 4.46250999999999998e+00 -5.25202000000000058e-01
5.96902604182060759e-01 4.52034000000000002e+00 -5.79403999999999919e-01
5.96902604182060759e-01 4.58793000000000006e+00 -6.22794999999999987e-01
5.96902604182060759e-01 4.66643999999999970e+00 -6.56919999999999948e-01
5.96902604182060759e-01 4.75528999999999957e+00 -6.82123000000000035e-01
5.96902604182060759e-01 4.85325000000000006e+00 -6.97429999999999994e-01
5.96902604182060759e-01 4.95741999999999994e+00 -7.00669999999999904e-01
5.96902604182060759e-01 5.06193000000000026e+00 -6.90842999999999985e-01
5.96902604182060759e-01 5.16152000000000033e+00 -6.71059000000000072e-01
5.96902604182060759e-01 5.25475000000000048e+00 -6.46893000000000051e-01
5.96902604182060759e-01 5.34164999999999957e+00 -6.21217000000000019e-01
5.96902604182060759e-01 5.42268000000000061e+00 -5.93111999999999973e-01
5.96902604182060759e-01 5.50158000000000058e+00 -5.61479999999999979e-01
5.96902604182060759e-01 5.58354999999999979e+00 -5.26500999999999997e-01
5.96902604182060759e-01 5.66961000000000048e+00 -4.88665000000000016e-01
5.96902604182060759e-01 5.75769999999999982e+00 -4.49547000000000030e-01
5.96902604182060759e-01 5.84696000000000016e+00 -4.11552999999999947e-01
5.96902604182060759e-01 5.93600999999999956e+00 -3.74894999999999978e-01
5.96902604182060759e-01 6.02077999999999935e+00 -3.38264000000000009e-01
5.96902604182060759e-01 6.09806000000000026e+00 -3.03037999999999974e-01
5.96902604182060759e-01 6.16664000000000012e+00 -2.71778999999999993e-01
5.96902604182060759e-01 6.22359000000000062e+00 -2.43334000000000023e-01
5.96902604182060759e-01 6.26522000000000023e+00 -2.15410999999999991e-01
5.96902604182060759e-01 6.29201000000000032e+00 -1.90347000000000016e-01
5.96902604182060759e-01 6.30799000000000021e+00 -1.72357000000000010e-01
5.96902604182060759e-01 6.31688000000000027e+00 -1.61203000000000013e-01
5.96902604182060759e-01 6.32197999999999993e+00 -1.53169000000000000e-01
5.96902604182060759e-01 6.32660999999999962e+00 -1.45132999999999984e-01
5.96902604182060759e-01 6.33225999999999978e+00 -1.34532000000000013e-01
5.96902604182060759e-01 6.33846000000000043e+00 -1.19290999999999994e-01
5.96902604182060759e-01 6.34412000000000020e+00 -1.00482999999999989e-01
6.28318530717958623e-01 6.34061000000000075e+00 -6.13327000000000095e-17
6.28318530717958623e-01 6.33943999999999974e+00 1.86166999999999999e-02
6.28318530717958623e-01 6.33663000000000043e+00 3.48081999999999975e-02
6.28318530717958623e-01 6.33321000000000023e+00 4.80098999999999942e-02
6.28318530717958623e-01 6.32951999999999959e+00 5.91718000000000036e-02
6.28318530717958623e-01 6.32533000000000012e+00 7.00487000000000054e-02
6.28318530717958623e-01 6.31913999999999998e+00 8.35849999999999926e-02
6.28318530717958623e-01 6.30758000000000063e+00 1.02981000000000003e-01
6.28318530717958623e-01 6.28716999999999970e+00 1.29077999999999998e-01
6.28318530717958623e-01 6.25594000000000072e+00 1.60395000000000010e-01
6.28318530717958623e-01 6.21261999999999937e+00 1.96187000000000000e-01
6.28318530717958623e-01 6.15642000000000067e+00 2.36908000000000007e-01
6.28318530717958623e-01 6.08793000000000006e+00 2.81777000000000000e-01
6.28318530717958623e-01 6.00864000000000065e+00 3.29055000000000042e-01
6.28318530717958623e-01 5.92017000000000060e+00 3.78261999999999987e-01
6.28318530717958623e-01 5.82520999999999933e+00 4.29219000000000017e-01
6.28318530717958623e-01 5.72717999999999972e+00 4.80319999999999969e-01
6.28318530717958623e-01 5.62835999999999981e+00 5.29924000000000062e-01
6.28318530717958623e-01 5.53066999999999975e+00 5.77118000000000020e-01
6.28318530717958623e-01 5.43730000000000047e+00 6.20130999999999988e-01
6.28318530717958623e-01 5.35008999999999979e+00 6.57275000000000054e-01
6.28318530717958623e-01 5.26625999999999994e+00 6.89178999999999986e-01
6.28318530717958623e-01 5.18107000000000006e+00 7.16756000000000060e-01
6.28318530717958623e-01 5.09203999999999990e+00 7.38661000000000012e-01
6.28318530717958623e-01 4.99847999999999981e+00 7.53325999999999940e-01
6.28318530717958623e-01 4.90023000000000053e+00 7.60047000000000028e-01
6.28318530717958623e-01 4.79962000000000000e+00 7.56427999999999989e-01
6.28318530717958623e-01 4.70223999999999975e+00 7.39271000000000011e-01
6.28318530717958623e-01 4.61355000000000004e+00 7.08473000000000019e-01
6.28318530717958623e-01 4.53610000000000024e+00 6.65851999999999999e-01
6.28318530717958623e-01 4.46992999999999974e+00 6.11563999999999997e-01
6.28318530717958623e-01 4.41403999999999996e+00 5.44742000000000060e-01
6.28318530717958623e-01 4.36791000000000018e+00 4.64251000000000025e-01
6.28318530717958623e-01 4.33281999999999989e+00 3.67497999999999991e-01
6.28318530717958623e-01 4.31062000000000012e+00 2.53815000000000013e-01
6.28318530717958623e-01 4.30027999999999988e+00 1.28800999999999999e-01
6.28318530717958623e-01 4.29764999999999997e+00 2.23506999999999991e-07
6.28318530717958623e-01 4.30027999999999988e+00 -1.28800999999999999e-01
6.28318530717958623e-01 4.31062000000000012e+00 -2.53815000000000013e-01
6.28318530717958623e-01 4.33281999999999989e+00 -3.67497999999999991e-01
6.28318530717958623e-01 4.36791000000000018e+00 -4.64249999999999996e-01
6.28318530717958623e-01 4.41403999999999996e+00 -5.44742000000000060e-01
6.28318530717958623e-01 4.46992999999999974e+00 -6.11562999999999968e-01
6.28318530717958623e-01 4.53610000000000024e+00 -6.65851999999999999e-01
6.28318530717958623e-01 4.61355000000000004e+00 -7.08473000000000019e-01
6.28318530717958623e-01 4.70223999999999975e+00 -7.39271000000000011e-01
6.28318530717958623e-01 4.79962000000000000e+00 -7.56427999999999989e-01
6.28318530717958623e-01 4.90023000000000053e+00 -7.60047000000000028e-01
6.28318530717958623e-01 4.99847999999999981e+00 -7.53325999999999940e-01
6.28318530717958623e-01 5.09203999999999990e+00 -7.38661000000000012e-01
6.28318530717958623e-01 5.18107000000000006e+00 -7.16756000000000060e-01
6.28318530717958623e-01 5.26625999999999994e+00 -6.89178999999999986e-01
6.28318530717958623e-01 5.35008999999999979e+00 -6.57275000000000054e-01
6.28318530717958623e-01 5.43730000000000047e+00 -6.20130999999999988e-01
6.28318530717958623e-01 5.53066999999999975e+00 -5.77118000000000020e-01
6.28318530717958623e-01 5.62835999999999981e+00 -5.29924000000000062e-01
6.28318530717958623e-01 5.72717000000000009e+00 -4.80319999999999969e-01
6.28318530717958623e-01 5.82520999999999933e+00 -4.29219000000000017e-01
6.28318530717958623e-01 5.92017000000000060e+00 -3.78261999999999987e-01
6.28318530717958623e-01 6.00864000000000065e+00 -3.29055000000000042e-01
6.28318530717958623e-01 6.08793000000000006e+00 -2.81777000000000000e-01
6.28318530717958623e-01 6.15642000000000067e+00 -2.36908000000000007e-01
6.28318530717958623e-01 6.21261999999999937e+00 -1.96187000000000000e-01
6.28318530717958623e-01 6.25594000000000072e+00 -1.60395000000000010e-01
6.28318530717958623e-01 6.28716999999999970e+00 -1.29077999999999998e-01
6.28318530717958623e-01 6.30758000000000063e+00 -1.02981000000000003e-01
6.28318530717958623e-01 6.31913999999999998e+00 -8.35851000000000094e-02
6.28318530717958623e-01 6.32533000000000012e+00 -7.00487000000000054e-02
6.28318530717958623e-01 6.32951999999999959e+00 -5.91718000000000036e-02
6.28318530717958623e-01 6.33321000000000023e+00 -4.80100000000000041e-02
